customer_id,signup_date,acquisition_channel,country,email_subscriber,persona_actual
C004211,2023-05-04,direct,CA,False,Bargain Hunter
C004212,2023-01-13,organic_search,US,False,Bargain Hunter
C004213,2023-01-19,referral,AU,True,Window Shopper
C004214,2023-01-25,paid_search,US,False,Bargain Hunter
C004215,2023-01-23,social,US,True,Impulse Buyer
C004216,2023-02-03,paid_search,CA,True,Loyal Customer
C004217,2023-04-04,organic_search,UK,True,Impulse Buyer
C004218,2023-03-27,email,UK,True,Loyal Customer
C004219,2023-06-06,paid_search,CA,True,Impulse Buyer
C004220,2023-03-20,social,AU,False,Window Shopper
C004221,2023-05-09,paid_search,US,True,Gift Shopper
C004222,2023-03-04,paid_search,CA,True,Gift Shopper
C004223,2023-03-24,paid_search,US,False,Bargain Hunter
C004224,2023-02-27,organic_search,UK,True,Impulse Buyer
C004225,2023-03-02,email,AU,False,Bargain Hunter
C004226,2023-02-17,organic_search,US,True,Impulse Buyer
C004227,2023-03-14,organic_search,US,True,Impulse Buyer
C004228,2023-03-02,organic_search,US,True,Loyal Customer
C004229,2023-06-24,social,AU,True,Loyal Customer
C004230,2023-06-12,organic_search,US,True,Window Shopper
C004231,2023-03-14,email,US,True,Bargain Hunter
C004232,2023-04-25,organic_search,US,False,Gift Shopper
C004233,2023-05-08,organic_search,AU,True,Gift Shopper
C004234,2023-01-14,email,DE,False,Bargain Hunter
C004235,2023-03-14,social,US,True,Impulse Buyer
C004236,2023-04-16,paid_search,US,True,Impulse Buyer
C004237,2023-03-16,organic_search,UK,True,Gift Shopper
C004238,2023-05-17,direct,CA,True,Window Shopper
C004239,2023-04-10,social,CA,False,Window Shopper
C004240,2023-05-15,direct,DE,True,Loyal Customer
C004241,2023-01-16,direct,CA,True,Impulse Buyer
C004242,2023-03-06,referral,UK,False,Window Shopper
C004243,2023-03-15,social,CA,True,Impulse Buyer
C004244,2023-04-08,social,UK,True,Impulse Buyer
C004245,2023-04-02,organic_search,US,True,Window Shopper
C004246,2023-05-18,referral,CA,True,Impulse Buyer
C004247,2023-04-03,email,UK,True,Bargain Hunter
C004248,2023-05-23,social,CA,True,Bargain Hunter
C004249,2023-03-13,referral,UK,True,Bargain Hunter
C004250,2023-03-20,social,UK,True,Impulse Buyer
C004251,2023-01-27,paid_search,AU,True,Gift Shopper
C004252,2023-04-06,email,AU,True,Impulse Buyer
C004253,2023-02-25,paid_search,US,True,Window Shopper
C004254,2023-07-02,paid_search,AU,False,Impulse Buyer
C004255,2023-05-31,organic_search,DE,True,Impulse Buyer
C004256,2023-06-10,email,CA,False,Bargain Hunter
C004257,2023-03-16,organic_search,CA,True,Bargain Hunter
C004258,2023-04-14,social,AU,True,Bargain Hunter
C004259,2023-04-04,direct,US,True,Gift Shopper
C004260,2023-04-05,email,UK,True,Bargain Hunter
C004261,2023-04-19,organic_search,AU,False,Bargain Hunter
C004262,2023-03-17,organic_search,US,True,Window Shopper
C004263,2023-09-18,paid_search,AU,False,Impulse Buyer
C004264,2023-05-15,organic_search,US,False,Impulse Buyer
C004265,2023-08-12,social,US,True,Bargain Hunter
C004266,2023-04-24,social,CA,True,Window Shopper
C004267,2023-03-13,email,US,True,Bargain Hunter
C004268,2023-03-13,referral,AU,True,Loyal Customer
C004269,2023-07-13,social,CA,True,Impulse Buyer
C004270,2023-04-05,paid_search,US,True,Bargain Hunter
C004271,2023-04-28,email,UK,False,Gift Shopper
C004272,2023-07-12,paid_search,US,True,Window Shopper
C004273,2023-07-09,social,US,True,Gift Shopper
C004274,2023-02-28,email,UK,True,Impulse Buyer
C004275,2023-03-12,email,CA,True,Bargain Hunter
C004276,2023-03-20,email,US,True,Gift Shopper
C004277,2023-01-23,direct,US,False,Bargain Hunter
C004278,2023-03-07,social,US,False,Impulse Buyer
C004279,2023-02-19,paid_search,DE,True,Window Shopper
C004280,2023-02-05,social,DE,False,Gift Shopper
C004281,2023-03-24,direct,US,True,Loyal Customer
C004282,2023-04-15,email,US,True,Loyal Customer
C004283,2023-04-11,direct,US,True,Loyal Customer
C004284,2023-06-05,email,DE,False,Loyal Customer
C004285,2023-05-09,organic_search,CA,False,Window Shopper
C004286,2023-02-21,email,US,True,Window Shopper
C004287,2023-03-08,email,CA,False,Impulse Buyer
C004288,2023-02-14,email,US,True,Window Shopper
C004289,2023-07-27,email,AU,False,Window Shopper
C004290,2023-04-23,email,UK,True,Loyal Customer
C004291,2023-05-12,organic_search,DE,True,Impulse Buyer
C004292,2023-02-06,direct,UK,True,Window Shopper
C004293,2023-04-25,social,US,True,Loyal Customer
C004294,2023-03-19,direct,US,False,Window Shopper
C004295,2023-02-25,email,DE,True,Loyal Customer
C004296,2023-07-10,organic_search,US,True,Window Shopper
C004297,2023-05-09,paid_search,US,True,Window Shopper
C004298,2023-04-16,paid_search,DE,True,Window Shopper
C004299,2023-03-16,referral,AU,True,Window Shopper
C004300,2023-03-30,paid_search,US,False,Bargain Hunter
C004301,2023-05-02,organic_search,AU,True,Window Shopper
C004302,2023-01-28,paid_search,US,True,Gift Shopper
C004303,2023-02-27,organic_search,US,True,Loyal Customer
C004304,2023-01-26,social,US,False,Window Shopper
C004305,2023-03-12,paid_search,US,False,Window Shopper
C004306,2023-04-02,organic_search,CA,True,Gift Shopper
C004307,2023-03-09,direct,DE,True,Impulse Buyer
C004308,2023-08-02,email,AU,True,Loyal Customer
C004309,2023-05-08,organic_search,DE,False,Window Shopper
C004310,2023-04-24,paid_search,US,True,Window Shopper
C004311,2023-07-13,organic_search,US,False,Window Shopper
C004312,2023-02-23,referral,CA,True,Impulse Buyer
C004313,2023-01-29,organic_search,US,True,Impulse Buyer
C004314,2023-08-27,organic_search,US,True,Window Shopper
C004315,2023-05-03,social,CA,True,Impulse Buyer
C004316,2023-04-27,organic_search,DE,True,Window Shopper
C004317,2023-03-22,email,US,True,Impulse Buyer
C004318,2023-04-24,paid_search,CA,True,Impulse Buyer
C004319,2023-06-02,email,UK,True,Window Shopper
C004320,2023-04-21,paid_search,AU,False,Window Shopper
C004321,2023-03-04,email,AU,True,Impulse Buyer
C004322,2023-06-07,social,CA,True,Loyal Customer
C004323,2023-01-14,paid_search,AU,True,Window Shopper
C004324,2023-05-08,social,US,True,Impulse Buyer
C004325,2023-03-22,paid_search,DE,True,Window Shopper
C004326,2023-08-06,direct,US,True,Impulse Buyer
C004327,2023-06-30,organic_search,CA,True,Window Shopper
C004328,2023-05-28,social,US,True,Window Shopper
C004329,2023-03-29,email,US,True,Bargain Hunter
C004330,2023-03-28,social,US,True,Gift Shopper
C004331,2023-05-14,social,CA,True,Window Shopper
C004332,2023-05-09,organic_search,DE,False,Gift Shopper
C004333,2023-05-04,organic_search,AU,False,Bargain Hunter
C004334,2023-06-08,referral,US,True,Window Shopper
C004335,2023-04-15,email,UK,True,Window Shopper
C004336,2023-07-23,organic_search,UK,True,Window Shopper
C004337,2023-01-06,direct,US,False,Bargain Hunter
C004338,2023-05-22,organic_search,UK,True,Window Shopper
C004339,2023-02-17,paid_search,DE,True,Window Shopper
C004340,2023-07-06,paid_search,UK,True,Window Shopper
C004341,2023-08-06,organic_search,US,False,Bargain Hunter
C004342,2023-01-13,direct,UK,True,Bargain Hunter
C004343,2023-05-13,paid_search,UK,False,Impulse Buyer
C004344,2023-02-02,paid_search,US,True,Window Shopper
C004345,2023-05-18,email,AU,False,Impulse Buyer
C004346,2023-05-06,organic_search,US,False,Window Shopper
C004347,2023-02-03,email,CA,False,Impulse Buyer
C004348,2023-03-09,organic_search,UK,True,Impulse Buyer
C004349,2023-03-08,social,CA,True,Loyal Customer
C004350,2023-04-25,direct,US,True,Loyal Customer
C004351,2023-03-14,direct,CA,True,Window Shopper
C004352,2023-03-16,direct,US,True,Bargain Hunter
C004353,2023-01-31,direct,US,True,Window Shopper
C004354,2023-05-04,direct,DE,True,Bargain Hunter
C004355,2023-02-27,paid_search,US,True,Loyal Customer
C004356,2023-02-18,social,US,True,Impulse Buyer
C004357,2023-07-13,direct,CA,True,Bargain Hunter
C004358,2023-06-19,direct,UK,True,Bargain Hunter
C004359,2023-03-20,referral,US,True,Impulse Buyer
C004360,2023-02-13,paid_search,CA,True,Bargain Hunter
C004361,2023-02-22,direct,AU,True,Loyal Customer
C004362,2023-02-18,social,US,True,Bargain Hunter
C004363,2023-03-03,paid_search,UK,True,Window Shopper
C004364,2023-06-22,organic_search,US,True,Window Shopper
C004365,2023-05-01,social,US,False,Loyal Customer
C004366,2023-02-24,social,DE,True,Gift Shopper
C004367,2023-07-12,email,CA,True,Impulse Buyer
C004368,2023-07-26,organic_search,DE,True,Loyal Customer
C004369,2023-08-04,organic_search,AU,False,Bargain Hunter
C004370,2023-01-15,paid_search,CA,True,Bargain Hunter
C004371,2023-05-26,direct,AU,True,Bargain Hunter
C004372,2023-06-25,paid_search,US,True,Impulse Buyer
C004373,2023-06-30,social,UK,True,Window Shopper
C004374,2023-02-16,organic_search,US,True,Impulse Buyer
C004375,2023-06-01,organic_search,UK,False,Window Shopper
C004376,2023-06-27,paid_search,US,False,Window Shopper
C004377,2023-03-23,social,US,True,Impulse Buyer
C004378,2023-01-30,social,US,True,Bargain Hunter
C004379,2023-08-01,organic_search,UK,False,Bargain Hunter
C004380,2023-03-31,direct,CA,False,Impulse Buyer
C004381,2023-04-09,paid_search,US,True,Gift Shopper
C004382,2023-05-10,organic_search,US,True,Gift Shopper
C004383,2023-07-06,paid_search,UK,True,Window Shopper
C004384,2023-02-25,paid_search,AU,True,Impulse Buyer
C004385,2023-03-13,organic_search,US,False,Bargain Hunter
C004386,2023-06-16,email,US,True,Window Shopper
C004387,2023-03-05,email,US,False,Window Shopper
C004388,2023-06-08,email,US,True,Gift Shopper
C004389,2023-06-24,paid_search,AU,False,Loyal Customer
C004390,2023-03-30,organic_search,UK,True,Bargain Hunter
C004391,2023-06-21,social,UK,False,Bargain Hunter
C004392,2023-01-27,organic_search,CA,False,Window Shopper
C004393,2023-01-23,organic_search,UK,True,Bargain Hunter
C004394,2023-02-28,social,UK,False,Impulse Buyer
C004395,2023-02-17,direct,UK,True,Bargain Hunter
C004396,2023-02-27,paid_search,UK,True,Window Shopper
C004397,2023-02-18,organic_search,UK,True,Window Shopper
C004398,2023-03-13,paid_search,US,True,Gift Shopper
C004399,2023-01-24,direct,UK,True,Bargain Hunter
C004400,2023-04-25,direct,US,False,Gift Shopper
C004401,2023-01-20,email,DE,True,Gift Shopper
C004402,2023-02-24,email,US,True,Impulse Buyer
C004403,2023-04-12,direct,DE,True,Gift Shopper
C004404,2023-07-07,social,UK,False,Loyal Customer
C004405,2023-07-21,social,UK,False,Loyal Customer
C004406,2023-05-10,direct,US,True,Loyal Customer
C004407,2023-04-25,paid_search,AU,False,Bargain Hunter
C004408,2023-03-23,paid_search,DE,False,Window Shopper
C004409,2023-03-05,referral,AU,True,Window Shopper
C004410,2023-05-13,paid_search,DE,True,Loyal Customer
C004411,2023-04-26,social,US,False,Impulse Buyer
C004412,2023-08-28,paid_search,UK,False,Impulse Buyer
C004413,2023-02-12,organic_search,DE,True,Impulse Buyer
C004414,2023-03-15,email,AU,True,Loyal Customer
C004415,2023-03-27,organic_search,US,True,Loyal Customer
C004416,2023-05-01,paid_search,AU,True,Impulse Buyer
C004417,2023-03-08,paid_search,CA,True,Window Shopper
C004418,2023-03-20,paid_search,DE,False,Bargain Hunter
C004419,2023-05-30,direct,US,True,Impulse Buyer
C004420,2023-02-18,email,UK,False,Loyal Customer
C004421,2023-03-24,organic_search,DE,True,Bargain Hunter
C004422,2023-02-15,social,UK,False,Gift Shopper
C004423,2023-01-20,paid_search,US,True,Impulse Buyer
C004424,2023-02-11,referral,CA,False,Gift Shopper
C004425,2023-06-03,organic_search,US,True,Loyal Customer
C004426,2023-03-26,direct,DE,True,Loyal Customer
C004427,2023-02-09,direct,CA,True,Window Shopper
C004428,2023-02-02,email,UK,False,Window Shopper
C004429,2023-05-06,paid_search,AU,True,Window Shopper
C004430,2023-02-03,direct,UK,True,Bargain Hunter
C004431,2023-02-22,paid_search,US,False,Impulse Buyer
C004432,2023-01-21,organic_search,US,False,Impulse Buyer
C004433,2023-03-30,direct,UK,True,Impulse Buyer
C004434,2023-05-09,paid_search,US,True,Bargain Hunter
C004435,2023-02-19,social,US,True,Window Shopper
C004436,2023-07-18,direct,US,True,Window Shopper
C004437,2023-05-29,email,US,True,Window Shopper
C004438,2023-08-27,paid_search,US,True,Gift Shopper
C004439,2023-02-18,referral,CA,False,Impulse Buyer
C004440,2023-04-06,social,US,True,Bargain Hunter
C004441,2023-04-27,paid_search,US,False,Bargain Hunter
C004442,2023-04-19,organic_search,AU,True,Loyal Customer
C004443,2023-03-21,paid_search,AU,False,Impulse Buyer
C004444,2023-04-10,organic_search,US,True,Bargain Hunter
C004445,2023-02-27,organic_search,UK,True,Loyal Customer
C004446,2023-06-06,social,US,False,Gift Shopper
C004447,2023-08-14,paid_search,AU,False,Window Shopper
C004448,2023-03-13,organic_search,US,False,Bargain Hunter
C004449,2023-06-12,email,UK,True,Bargain Hunter
C004450,2023-03-05,paid_search,UK,False,Bargain Hunter
C004451,2023-03-19,social,AU,True,Bargain Hunter
C004452,2023-04-28,direct,US,True,Bargain Hunter
C004453,2023-04-25,organic_search,UK,True,Bargain Hunter
C004454,2023-02-16,direct,US,True,Window Shopper
C004455,2023-02-05,social,UK,False,Window Shopper
C004456,2023-06-01,organic_search,US,True,Bargain Hunter
C004457,2023-05-24,organic_search,AU,False,Gift Shopper
C004458,2023-01-29,organic_search,US,True,Window Shopper
C004459,2023-02-04,direct,US,True,Window Shopper
C004460,2023-04-07,social,UK,True,Window Shopper
C004461,2023-03-11,paid_search,DE,False,Bargain Hunter
C004462,2023-04-10,social,AU,False,Impulse Buyer
C004463,2023-04-20,email,UK,False,Impulse Buyer
C004464,2023-02-22,email,UK,True,Window Shopper
C004465,2023-01-24,email,US,False,Window Shopper
C004466,2023-04-21,organic_search,CA,True,Bargain Hunter
C004467,2023-05-14,social,US,True,Loyal Customer
C004468,2023-02-11,organic_search,US,True,Window Shopper
C004469,2023-01-18,social,AU,True,Bargain Hunter
C004470,2023-02-07,direct,AU,False,Loyal Customer
C004471,2023-01-13,organic_search,US,False,Bargain Hunter
C004472,2023-04-04,organic_search,UK,False,Bargain Hunter
C004473,2023-07-06,paid_search,US,False,Window Shopper
C004474,2023-01-23,email,UK,True,Loyal Customer
C004475,2023-05-09,organic_search,US,True,Window Shopper
C004476,2023-07-06,paid_search,US,True,Impulse Buyer
C004477,2023-08-14,social,US,True,Impulse Buyer
C004478,2023-05-02,organic_search,US,False,Bargain Hunter
C004479,2023-02-13,organic_search,US,True,Window Shopper
C004480,2023-03-19,organic_search,AU,True,Impulse Buyer
C004481,2023-03-22,social,US,True,Impulse Buyer
C004482,2023-03-27,direct,US,True,Loyal Customer
C004483,2023-04-27,referral,UK,False,Window Shopper
C004484,2023-04-06,paid_search,DE,True,Bargain Hunter
C004485,2023-04-26,organic_search,DE,False,Bargain Hunter
C004486,2023-03-13,organic_search,US,True,Impulse Buyer
C004487,2023-03-21,social,DE,False,Bargain Hunter
C004488,2023-02-15,referral,US,True,Window Shopper
C004489,2023-06-16,social,US,False,Loyal Customer
C004490,2023-05-16,direct,CA,True,Window Shopper
C004491,2023-05-08,social,CA,True,Bargain Hunter
C004492,2023-06-21,organic_search,UK,True,Window Shopper
C004493,2023-03-29,paid_search,US,True,Loyal Customer
C004494,2023-03-18,paid_search,UK,True,Bargain Hunter
C004495,2023-08-04,direct,US,False,Window Shopper
C004496,2023-06-06,referral,US,False,Impulse Buyer
C004497,2023-02-28,social,AU,True,Bargain Hunter
C004498,2023-05-26,email,US,True,Bargain Hunter
C004499,2023-04-17,paid_search,US,True,Impulse Buyer
C004500,2023-02-18,organic_search,AU,True,Loyal Customer
C004501,2023-06-06,organic_search,UK,True,Window Shopper
C004502,2023-02-27,social,US,False,Window Shopper
C004503,2023-01-09,email,US,True,Bargain Hunter
C004504,2023-05-01,social,US,True,Window Shopper
C004505,2023-06-19,referral,UK,True,Window Shopper
C004506,2023-02-28,organic_search,AU,True,Window Shopper
C004507,2023-06-16,paid_search,UK,True,Bargain Hunter
C004508,2023-04-07,direct,US,True,Bargain Hunter
C004509,2023-03-15,direct,CA,True,Impulse Buyer
C004510,2023-03-22,organic_search,UK,True,Window Shopper
C004511,2023-07-10,organic_search,US,True,Impulse Buyer
C004512,2023-03-26,organic_search,UK,False,Bargain Hunter
C004513,2023-07-11,email,UK,False,Impulse Buyer
C004514,2023-07-09,email,UK,False,Bargain Hunter
C004515,2023-02-14,organic_search,UK,True,Bargain Hunter
C004516,2023-04-09,paid_search,UK,True,Gift Shopper
C004517,2023-05-12,direct,US,True,Bargain Hunter
C004518,2023-05-09,organic_search,DE,False,Window Shopper
C004519,2023-05-03,email,CA,True,Impulse Buyer
C004520,2023-08-31,paid_search,CA,True,Window Shopper
C004521,2023-01-17,paid_search,UK,True,Gift Shopper
C004522,2023-05-16,social,CA,True,Gift Shopper
C004523,2023-02-18,referral,DE,False,Window Shopper
C004524,2023-04-18,social,US,True,Loyal Customer
C004525,2023-03-19,organic_search,AU,True,Window Shopper
C004526,2023-05-02,social,AU,True,Impulse Buyer
C004527,2023-05-04,paid_search,DE,True,Loyal Customer
C004528,2023-01-06,direct,AU,False,Impulse Buyer
C004529,2023-06-23,paid_search,CA,True,Bargain Hunter
C004530,2023-01-25,direct,UK,True,Impulse Buyer
C004531,2023-08-27,paid_search,DE,True,Window Shopper
C004532,2023-03-02,social,CA,True,Impulse Buyer
C004533,2023-06-17,organic_search,AU,True,Gift Shopper
C004534,2023-04-11,organic_search,US,True,Impulse Buyer
C004535,2023-03-25,organic_search,CA,True,Bargain Hunter
C004536,2023-01-20,paid_search,US,False,Bargain Hunter
C004537,2023-02-25,email,UK,True,Loyal Customer
C004538,2023-05-05,organic_search,DE,True,Window Shopper
C004539,2023-02-22,social,AU,True,Window Shopper
C004540,2023-05-02,email,AU,True,Bargain Hunter
C004541,2023-09-11,organic_search,UK,True,Window Shopper
C004542,2023-08-26,organic_search,DE,True,Bargain Hunter
C004543,2023-03-18,social,AU,True,Window Shopper
C004544,2023-03-09,social,AU,True,Bargain Hunter
C004545,2023-06-16,email,US,True,Window Shopper
C004546,2023-02-10,referral,US,False,Window Shopper
C004547,2023-04-04,referral,US,True,Loyal Customer
C004548,2023-02-15,organic_search,US,False,Impulse Buyer
C004549,2023-04-29,organic_search,CA,False,Impulse Buyer
C004550,2023-03-16,paid_search,US,False,Window Shopper
C004551,2023-03-28,organic_search,AU,True,Window Shopper
C004552,2023-01-22,direct,AU,False,Impulse Buyer
C004553,2023-03-15,organic_search,US,False,Impulse Buyer
C004554,2023-05-03,direct,US,True,Window Shopper
C004555,2023-05-02,direct,US,True,Window Shopper
C004556,2023-04-09,direct,DE,True,Window Shopper
C004557,2023-02-13,email,US,False,Loyal Customer
C004558,2023-07-10,direct,DE,True,Window Shopper
C004559,2023-03-22,paid_search,DE,True,Gift Shopper
C004560,2023-02-03,organic_search,CA,True,Impulse Buyer
C004561,2023-05-30,social,UK,True,Impulse Buyer
C004562,2023-03-26,organic_search,UK,True,Gift Shopper
C004563,2023-06-25,direct,US,False,Window Shopper
C004564,2023-05-18,organic_search,US,True,Gift Shopper
C004565,2023-02-12,organic_search,CA,False,Impulse Buyer
C004566,2023-01-21,social,US,True,Window Shopper
